"Date","Conductivity","Conductivity_Qual","WaterTemperature","WaterTemperature_Qual"
"00:00:00 28/12/2014",255,2,22.9,2
"00:00:00 28/12/2015",279.8,2,22.5,2
"00:00:00 29/01/2015",311,2,21.7,2
"00:00:00 29/01/2016",232.1,2,23.3,15
"00:00:00 29/02/2016",345.1,2,24,2
"00:00:00 29/03/2015",421,2,16.9,2
"00:00:00 29/03/2016",386,2,18.2,2
"00:00:00 29/04/2015",262,2,14.9,2
"00:00:00 29/04/2016",178.9,2,15.4,2
"00:00:00 29/05/2015",298.2,2,10.1,2
"00:00:00 29/05/2016",548.4,2,11.2,2
"00:00:00 29/06/2015",312,2,8.7,2
"00:00:00 29/06/2016",348.6,2,8.6,2
"00:00:00 29/07/2015",266.8,2,9.2,2
"00:00:00 29/08/2015",217.3,2,10.6,2
"00:00:00 29/09/2015",263.3,2,14.6,2
"00:00:00 29/10/2015",236.8,2,18.4,2
"00:00:00 29/11/2014",278.3,2,20,2
"00:00:00 29/11/2015",289.2,2,19,2
"00:00:00 29/12/2014",274,2,23.1,2
"00:00:00 29/12/2015",253.6,2,21.9,2
"00:00:00 30/01/2015",289,2,21.2,2
"00:00:00 30/01/2016",252.5,2,22.8,15
"00:00:00 30/03/2015",443,2,16.7,2
"00:00:00 30/03/2016",371.1,2,17.8,2
"00:00:00 30/04/2015",259,2,14.6,2
"00:00:00 30/04/2016",177.4,2,15.5,2
"00:00:00 30/05/2015",292.3,2,10.2,2
"00:00:00 30/05/2016",561.9,2,10.8,2
"00:00:00 30/06/2015",317.7,2,8.8,2
"00:00:00 30/06/2016",321.1,2,8.5,2
"00:00:00 30/07/2015",269.8,2,9.1,2
"00:00:00 30/08/2015",201.7,2,10.5,2
"00:00:00 30/09/2015",252.7,2,14.8,2
"00:00:00 30/10/2015",239.6,2,17.9,2
"00:00:00 30/11/2014",274.8,2,20.7,2
"00:00:00 30/11/2015",281.1,2,18.9,2
"00:00:00 30/12/2014",261,2,22.8,2
"00:00:00 30/12/2015",295.4,2,22,2
"00:00:00 31/01/2015",263,2,20.6,2
"00:00:00 31/01/2016",269,2,22.2,15
"00:00:00 31/03/2015",411,2,16.7,2
"00:00:00 31/03/2016",413.2,2,17.4,2
"00:00:00 31/05/2015",294.4,2,10.3,2
"00:00:00 31/05/2016",498.4,2,10.5,2
"00:00:00 31/07/2015",249.7,2,9,2
"00:00:00 31/08/2015",195.1,2,10.6,2
"00:00:00 31/10/2015",244.8,2,18.3,2
"00:00:00 31/12/2014",287,2,22.1,2
"00:00:00 31/12/2015",281.2,2,22.9,2
"00:15:00 01/02/2016",236.5,2,22.3,15
"00:15:00 01/03/2015",461,2,22.7,2
"00:15:00 01/05/2016",182.9,2,15.8,2
"00:15:00 01/07/2016",321.6,2,8.4,2
"00:15:00 01/10/2015",257,2,14.3,2
"00:15:00 01/12/2014",251.2,2,21.8,2
"00:15:00 01/12/2015",292.9,2,19.6,2
"00:15:00 02/03/2016",306.4,2,24.2,2
"00:15:00 02/05/2016",202.4,2,15.6,2
"00:15:00 02/06/2015",294.6,2,10.2,2
"00:15:00 02/12/2014",231.7,2,22.1,2
"00:15:00 02/12/2015",285.7,2,19.7,2
"00:15:00 03/03/2016",352,2,24.5,2
"00:15:00 03/04/2015",431,2,17.8,2
"00:15:00 03/04/2016",488.4,2,17.5,2
"00:15:00 03/05/2016",209.9,2,15.1,2
"00:15:00 03/10/2015",258.6,2,15.5,2
"00:15:00 04/01/2015",261,2,24.5,2
"00:15:00 04/01/2016",266.4,2,22.6,2
"00:15:00 04/02/2015",277,2,20.7,2
"00:15:00 04/03/2016",359.6,2,24.6,2
"00:15:00 04/05/2016",336.4,2,14.5,2
"00:15:00 04/07/2015",310.9,2,8.9,2
"00:15:00 04/08/2015",227.6,2,9.1,2
"00:15:00 04/10/2015",268.9,2,16.4,2
"00:15:00 04/11/2015",228.8,2,18.2,2
"00:15:00 04/12/2014",232.6,2,21.9,2
"00:15:00 05/01/2016",218.2,2,21.5,2
"00:15:00 05/03/2015",367,2,22,2
"00:15:00 05/03/2016",535.2,2,25.1,2
"00:15:00 05/05/2015",269,2,14.3,2
"00:15:00 05/06/2015",328.9,2,8.8,2
"00:15:00 05/08/2015",221.6,2,8.9,2
"00:15:00 05/12/2015",288.1,2,20.5,2
"00:15:00 06/02/2015",277,2,21.4,2
"00:15:00 06/03/2015",324,2,20.9,2
"00:15:00 06/03/2016",493.8,2,24.7,2
"00:15:00 06/04/2016",442.7,2,17.2,2
"00:15:00 06/05/2015",252,2,14.2,2
"00:15:00 06/06/2016",457.4,2,11,2
"00:15:00 06/11/2015",213.3,2,17.9,2
"00:15:00 06/12/2015",282.9,2,21,2
"00:15:00 07/02/2015",287,2,22.3,2
"00:15:00 07/03/2015",307,2,19.9,2
"00:15:00 07/03/2016",372.4,2,25.1,2
"00:15:00 07/04/2015",355,2,18,2
"00:15:00 07/04/2016",618.8,2,16.7,2
"00:15:00 07/05/2015",268,2,13.8,2
"00:15:00 07/07/2016",287.7,2,9.9,2
"00:15:00 07/10/2015",262.9,2,18.7,2
"00:15:00 07/11/2015",225.5,2,18.2,2
"00:15:00 07/12/2014",228,2,20.7,2
"00:15:00 08/02/2015",285,2,23.1,2
"00:15:00 08/03/2015",323,2,19.5,2
"00:15:00 08/03/2016",384,2,24.9,2
"00:15:00 08/05/2015",271,2,13.3,2
"00:15:00 08/06/2016",521.4,2,11.5,2
"00:15:00 08/09/2015",247.6,2,11.4,2
"00:15:00 08/12/2015",269.6,2,20.9,2
"00:15:00 09/01/2015",247,2,25.9,2
"00:15:00 09/02/2015",268,2,23.6,2
"00:15:00 09/05/2015",308,2,13.1,2
"00:15:00 09/12/2015",257.4,2,21.2,2
"00:15:00 10/03/2015",394,2,20.3,2
"00:15:00 10/03/2016",396.3,2,24.8,2
"00:15:00 10/05/2016",724.2,2,14.1,2
"00:15:00 10/09/2015",243.5,2,11.5,2
"00:15:00 10/10/2015",253.8,2,17.9,2
"00:15:00 10/12/2015",267.2,2,22.1,2
"00:15:00 11/01/2016",280,2,22.8,2
"00:15:00 11/03/2015",388,2,20.7,2
"00:15:00 11/03/2016",495.9,2,24.5,2
"00:15:00 11/04/2016",652.1,2,16.4,2
"00:15:00 11/05/2016",342.7,2,14,2
"00:15:00 11/10/2015",250.1,2,18.1,2
"00:15:00 11/12/2014",151,2,18.2,2
"00:15:00 11/12/2015",263,2,22.3,2
"00:15:00 12/01/2016",329.9,2,23.3,2
"00:15:00 12/02/2015",256,2,23.6,2
"00:15:00 12/05/2015",387,2,12.9,2
"00:15:00 12/06/2016",611.4,2,11.3,2
"00:15:00 12/07/2015",301.2,2,9.3,2
"00:15:00 12/10/2015",239.5,2,18.2,2
"00:15:00 12/11/2015",240.7,2,18,2
"00:15:00 13/01/2015",255,2,23,2
"00:15:00 13/02/2015",329,2,23.8,2
"00:15:00 13/03/2015",425,2,20.5,2
"00:15:00 13/05/2015",342,2,12.5,2
"00:15:00 13/05/2016",319.7,2,14,2
"00:15:00 13/11/2015",256,2,18.1,2
"00:15:00 14/01/2015",258,2,23,2
"00:15:00 14/05/2015",323,2,12.1,2
"00:15:00 14/07/2016",267.3,2,9.4,2
"00:15:00 14/08/2015",256.2,2,10,2
"00:15:00 14/09/2015",245.3,2,13.3,2
"00:15:00 14/12/2015",275.5,2,20.3,2
"00:15:00 15/02/2015",227,2,23.2,2
"00:15:00 15/03/2015",407,2,19.8,2
"00:15:00 15/05/2015",289,2,11.9,2
"00:15:00 15/06/2016",469.9,2,9.5,2
"00:15:00 15/07/2016",286.8,2,9.1,2
"00:15:00 15/10/2015",267.4,2,18.5,2
"00:15:00 16/01/2015",273,2,22.4,2
"00:15:00 16/02/2016",342.5,2,24.8,15
"00:15:00 16/03/2015",406,2,19.4,2
"00:15:00 16/05/2016",287.1,2,14,2
"00:15:00 16/07/2015",347.3,2,9.7,2
"00:15:00 16/11/2015",260.7,2,18.3,2
"00:15:00 16/12/2014",225,2,22.3,2
"00:15:00 16/12/2015",298.1,2,21.3,2
"00:15:00 17/01/2015",295,2,22.8,2
"00:15:00 17/02/2015",257,2,23.8,2
"00:15:00 17/02/2016",466,2,23.4,15
"00:15:00 17/03/2016",420.5,2,22.2,2
"00:15:00 17/05/2016",338.6,2,13.8,2
"00:15:00 17/06/2016",426.9,2,8.6,2
"00:15:00 17/12/2014",235,2,23,2
"00:15:00 18/01/2015",292,2,22.5,2
"00:15:00 18/02/2016",476.5,2,22.5,15
"00:15:00 18/03/2015",355,2,19,2
"00:15:00 18/04/2016",439.7,2,17.3,2
"00:15:00 18/06/2015",315,2,9.6,2
"00:15:00 18/06/2016",424.4,2,8.8,2
"00:15:00 18/07/2015",248.9,2,9.4,2
"00:15:00 18/11/2015",288.2,2,19.9,2
"00:15:00 18/12/2015",273.7,2,23.2,2
"00:15:00 19/01/2015",266,2,22.2,2
"00:15:00 19/01/2016",251.5,2,23.3,2
"00:15:00 19/03/2015",415,2,19.6,2
"00:15:00 19/03/2016",704.8,2,21.2,2
"00:15:00 19/12/2014",235,2,21.9,2
"00:15:00 20/01/2015",274,2,22.4,2
"00:15:00 20/03/2015",630,2,20.3,2
"00:15:00 20/04/2015",431,2,16.3,2
"00:15:00 20/04/2016",425.9,2,17.1,2
"00:15:00 20/05/2016",698,2,13.5,2
"00:15:00 20/11/2015",280.9,2,21.4,2
"00:15:00 20/12/2014",250,2,21,2
"00:15:00 20/12/2015",637.3,2,25.5,2
"00:15:00 21/01/2015",287,2,22.2,2
"00:15:00 21/06/2016",473.9,2,10,2
"00:15:00 21/11/2015",289.7,2,21.1,2
"00:15:00 21/12/2015",296.1,2,25.9,2
"00:15:00 22/09/2015",235.1,2,14.2,2
"00:15:00 22/10/2015",236.6,2,19.5,2
"00:15:00 23/01/2015",281,2,24.4,2
"00:15:00 23/02/2016",334.8,2,22.5,15
"00:15:00 23/04/2015",384,2,15.2,2
"00:15:00 23/05/2016",506.5,2,13,2
"00:15:00 23/06/2016",415.9,2,10.7,2
"00:15:00 23/07/2015",255.4,2,8.5,2
"00:15:00 23/12/2015",313.7,2,24.1,2
"00:15:00 24/01/2016",317.7,2,22.9,15
"00:15:00 24/02/2015",293,2,24.8,2
"00:15:00 24/02/2016",553.3,2,23.9,15
"00:15:00 24/04/2015",388,2,15.5,2
"00:15:00 24/05/2016",725.9,2,12.7,2
"00:15:00 24/06/2015",262.5,2,8.1,2
"00:15:00 24/06/2016",423.4,2,10.6,2
"00:15:00 24/11/2015",273.2,2,20.4,2
"00:15:00 24/12/2014",272,2,23.7,2
"00:15:00 25/01/2015",283,2,25.3,2
"00:15:00 25/03/2015",380,2,18.7,2
"00:15:00 25/04/2016",578.3,2,15.9,2
"00:15:00 25/06/2016",366.9,2,10.1,2
"00:15:00 25/07/2015",260.9,2,9.1,2
"00:15:00 25/12/2014",273,2,23.3,2
"00:15:00 26/01/2015",265,2,24.6,2
"00:15:00 26/02/2015",376,2,23.9,2
"00:15:00 26/02/2016",385.3,2,24.7,2
"00:15:00 26/03/2016",330.7,2,18.6,2
"00:15:00 26/04/2015",369,2,15.6,2
"00:15:00 26/07/2015",265.9,2,9.1,2
"00:15:00 26/10/2015",258.9,2,18.4,2
"00:15:00 26/11/2014",268.9,2,19.8,2
"00:15:00 26/11/2015",285.8,2,20.8,2
"00:15:00 26/12/2014",267,2,23.2,2
"00:15:00 27/03/2015",602,2,18.1,2
"00:15:00 27/04/2015",264,2,15.4,2
"00:15:00 27/05/2016",585.4,2,11.9,2
"00:15:00 27/11/2015",293.6,2,19.7,2
"00:15:00 27/12/2015",242,2,23.5,2
"00:15:00 28/01/2016",240.6,2,23.2,15
"00:15:00 28/03/2015",700,2,17.3,2
"00:15:00 28/04/2015",262,2,15,2
"00:15:00 28/05/2016",500.9,2,11.6,2
"00:15:00 28/06/2015",313.9,2,8.6,2
"00:15:00 28/07/2015",264.8,2,9,2
"00:15:00 28/11/2015",283.4,2,19,2
"00:15:00 29/01/2016",235.1,2,23.3,15
"00:15:00 29/05/2015",298.2,2,10.1,2
"00:15:00 29/09/2015",262.4,2,14.5,2
"00:15:00 30/01/2015",283,2,21.1,2
"00:15:00 30/01/2016",249.5,2,22.8,15
"00:15:00 30/05/2015",292.3,2,10.2,2
"00:15:00 30/12/2014",266,2,22.8,2
"00:15:00 31/01/2016",269,2,22.2,15
"00:15:00 31/05/2015",294.4,2,10.3,2
"00:15:00 31/07/2015",248.7,2,9,2
"00:15:00 31/12/2014",285,2,22,2
"00:15:00 31/12/2015",281.2,2,22.9,2
"00:30:00 01/02/2015",292,2,20,2
"00:30:00 01/02/2016",239.5,2,22.3,15
"00:30:00 01/03/2015",479,2,22.7,2
"00:30:00 01/04/2015",388,2,17.2,2
"00:30:00 01/06/2016",490.9,2,10.2,2
"00:30:00 01/07/2016",321.6,2,8.4,2
"00:30:00 01/11/2015",257.1,2,18.7,2
"00:30:00 01/12/2014",246.2,2,21.8,2
"00:30:00 01/12/2015",294.9,2,19.6,2
"00:30:00 02/01/2016",307.8,2,24.4,2
"00:30:00 02/04/2015",349,2,17.9,2
"00:30:00 02/08/2015",261.7,2,9,2
"00:30:00 02/10/2015",257.3,2,14.9,2
"00:30:00 02/11/2015",258.3,2,19.1,2
"00:30:00 02/12/2015",284.7,2,19.7,2
"00:30:00 03/02/2016",242.4,2,22.9,15
"00:30:00 03/03/2016",354,2,24.4,2
"00:30:00 03/04/2015",422,2,17.8,2
"00:30:00 03/04/2016",488.4,2,17.5,2
"00:30:00 03/05/2015",264,2,13.8,2
"00:30:00 03/06/2016",486.9,2,9.9,2
"00:30:00 03/07/2015",308.6,2,9,2
"00:30:00 03/10/2015",260.6,2,15.5,2
"00:30:00 03/12/2014",236.1,2,22.1,2
"00:30:00 04/01/2015",261,2,24.5,2
"00:30:00 04/02/2015",276,2,20.6,2
"00:30:00 04/02/2016",255.9,2,23,15
"00:30:00 04/05/2016",330.4,2,14.5,2
"00:30:00 04/08/2015",227.6,2,9.1,2
"00:30:00 04/11/2015",225.8,2,18.2,2
"00:30:00 05/02/2015",311,2,20.9,2
"00:30:00 05/03/2016",554.2,2,25.1,2
"00:30:00 05/04/2015",321,2,17.6,2
"00:30:00 05/04/2016",423.6,2,17,2
"00:30:00 05/05/2016",283.9,2,14.3,2
"00:30:00 05/06/2016",465.9,2,10.5,2
"00:30:00 05/07/2015",325.1,2,8.9,2
"00:30:00 05/07/2016",290.6,2,9.3,2
"00:30:00 06/03/2015",332,2,20.9,2
"00:30:00 06/04/2016",445.7,2,17.2,2
"00:30:00 06/05/2016",365.4,2,14,2
"00:30:00 06/07/2016",287.1,2,9.5,2
"00:30:00 06/08/2015",213.5,2,8.7,2
"00:30:00 07/02/2015",286,2,22.3,2
"00:30:00 07/03/2015",309,2,19.9,2
"00:30:00 07/04/2016",615.8,2,16.7,2
"00:30:00 07/05/2015",261,2,13.8,2
"00:30:00 07/05/2016",421.8,2,13.9,2
"00:30:00 07/06/2016",473.9,2,11.2,2
"00:30:00 07/07/2016",286.6,2,9.9,2
"00:30:00 07/08/2015",214.5,2,9.1,2
"00:30:00 07/10/2015",257.9,2,18.6,2
"00:30:00 07/12/2015",290.8,2,21.4,2
"00:30:00 08/01/2016",221.6,2,20.9,2
"00:30:00 08/03/2015",324,2,19.5,2
"00:30:00 08/03/2016",394.1,2,24.8,2
"00:30:00 08/04/2015",364,2,17.4,2
"00:30:00 08/07/2016",277.2,2,10.3,2
"00:30:00 08/09/2015",245.6,2,11.4,2
"00:30:00 08/11/2015",227.8,2,17.9,2
"00:30:00 08/12/2015",270.6,2,20.9,2
"00:30:00 09/02/2015",267,2,23.6,2
"00:30:00 09/02/2016",262.2,2,24.7,15
"00:30:00 09/04/2015",302,2,16.8,2
"00:30:00 09/06/2015",322.2,2,9.6,2
"00:30:00 09/12/2015",254.4,2,21.2,2
"00:30:00 10/03/2016",397.3,2,24.8,2
"00:30:00 10/05/2016",725.3,2,14.1,2
"00:30:00 10/06/2015",328.3,2,9.9,2
"00:30:00 10/06/2016",588.4,2,11.7,2
"00:30:00 11/01/2015",260,2,24.3,2
"00:30:00 11/03/2016",528.9,2,24.5,2
"00:30:00 11/04/2016",628.1,2,16.4,2
"00:30:00 11/05/2015",411,2,12.9,2
"00:30:00 11/05/2016",340.8,2,14,2
"00:30:00 11/06/2016",584.9,2,11.7,2
"00:30:00 11/10/2015",252.2,2,18.1,2
"00:30:00 11/12/2014",150,2,18.3,2
"00:30:00 12/01/2015",258,2,23.1,2
"00:30:00 12/01/2016",337.9,2,23.3,2
"00:30:00 12/02/2015",257,2,23.5,2
"00:30:00 12/03/2015",471,2,20.8,2
"00:30:00 12/04/2015",339,2,16.5,2
"00:30:00 12/04/2016",514.2,2,16.6,2
"00:30:00 12/05/2015",387,2,12.8,2
"00:30:00 12/05/2016",255.2,2,13.8,2
"00:30:00 12/07/2015",303.2,2,9.3,2
"00:30:00 12/10/2015",241.5,2,18.3,2
"00:30:00 12/11/2015",243.7,2,18,2
"00:30:00 12/12/2015",266.8,2,21.5,2
"00:30:00 13/03/2015",420,2,20.5,2
"00:30:00 13/05/2015",343,2,12.5,2
"00:30:00 13/05/2016",313.7,2,14,2
"00:30:00 13/07/2015",308.5,2,9.3,2
"00:30:00 13/07/2016",251.7,2,10.4,2
"00:30:00 13/12/2014",198,2,20.2,2
"00:30:00 13/12/2015",277.6,2,20.6,2
"00:30:00 14/01/2015",256,2,23,2
"00:30:00 14/01/2016",264.5,2,25.4,2
"00:30:00 14/02/2015",259,2,24,2
"00:30:00 14/03/2016",376.7,2,24.1,2
"00:30:00 14/07/2015",321.8,2,9.5,2
"00:30:00 14/07/2016",266.3,2,9.4,2
"00:30:00 14/08/2015",257.2,2,10,2
"00:30:00 15/01/2015",251,2,22.5,2
"00:30:00 15/01/2016",260.3,2,23.6,2
"00:30:00 15/02/2015",227,2,23.2,2
"00:30:00 15/03/2015",399,2,19.8,2
"00:30:00 15/03/2016",392.3,2,23.5,2
"00:30:00 15/04/2015",366,2,16.3,2
"00:30:00 15/06/2016",463.9,2,9.5,2
"00:30:00 15/07/2015",325,2,9.5,2
"00:30:00 15/12/2014",220,2,22.1,2
"00:30:00 16/04/2016",407.6,2,17.1,2
"00:30:00 16/05/2016",285.1,2,14,2
"00:30:00 16/11/2015",261.7,2,18.3,2
"00:30:00 16/12/2015",299.1,2,21.3,2
"00:30:00 17/01/2015",301,2,22.8,2
"00:30:00 17/03/2015",402,2,19.1,2
"00:30:00 17/04/2016",411.6,2,17.3,2
"00:30:00 17/07/2015",266.6,2,9.4,2
"00:30:00 17/08/2015",270.1,2,11,2
"00:30:00 17/11/2015",265.9,2,19,2
"00:30:00 17/12/2014",234,2,23,2
"00:30:00 17/12/2015",298.9,2,22.2,2
"00:30:00 18/01/2015",292,2,22.5,2
"00:30:00 18/02/2015",276,2,23.2,2
"00:30:00 18/03/2015",355,2,19,2
"00:30:00 18/05/2016",342.1,2,13.5,2
"00:30:00 18/11/2015",288.2,2,19.9,2
"00:30:00 19/01/2016",250.5,2,23.2,2
"00:30:00 19/02/2015",265,2,22.7,2
"00:30:00 19/03/2015",422,2,19.6,2
"00:30:00 19/03/2016",699.8,2,21.2,2
"00:30:00 19/04/2015",462,2,16.8,2
"00:30:00 19/05/2015",292.4,2,11.6,2
"00:30:00 19/05/2016",374.6,2,13.5,2
"00:30:00 19/07/2016",187.8,2,9.5,2
"00:30:00 19/08/2015",255.1,2,10.5,2
"00:30:00 19/12/2014",238,2,21.9,2
"00:30:00 20/01/2015",277,2,22.3,2
"00:30:00 20/01/2016",264.3,2,23.3,2
"00:30:00 20/03/2015",601,2,20.2,2
"00:30:00 20/03/2016",281.4,2,20.2,2
"00:30:00 20/05/2016",724.1,2,13.5,2
"00:30:00 20/06/2015",326.1,2,9.9,2
"00:30:00 20/06/2016",427.4,2,9.6,2
"00:30:00 20/10/2015",239,2,19.3,2
"00:30:00 20/12/2014",250,2,21,2
"00:30:00 20/12/2015",677.3,2,25.4,2
"00:30:00 21/01/2015",288,2,22.2,2
"00:30:00 21/03/2015",383,2,20.2,2
"00:30:00 21/04/2015",407,2,15.5,2
"00:30:00 21/04/2016",476,2,17.1,2
"00:30:00 21/06/2016",453.9,2,10,2
"00:30:00 21/11/2015",286.7,2,21.1,2
"00:30:00 21/12/2014",250,2,21.2,2
"00:30:00 21/12/2015",296.1,2,25.9,2
"00:30:00 22/01/2016",263.8,2,23.8,15
"00:30:00 22/05/2015",302.7,2,11.6,2
"00:30:00 22/09/2015",231.1,2,14.2,2
"00:30:00 22/10/2015",235.6,2,19.5,2
"00:30:00 22/11/2015",297.5,2,20.4,2
"00:30:00 22/12/2014",251,2,22.1,2
"00:30:00 22/12/2015",279.9,2,25,2
"00:30:00 23/01/2015",279,2,24.2,2
"00:30:00 23/01/2016",304.2,2,23.4,15
"00:30:00 23/02/2016",334.8,2,22.5,15
"00:30:00 23/03/2015",339,2,19.3,2
"00:30:00 23/03/2016",309.2,2,17.9,2
"00:30:00 23/04/2016",531.2,2,16.7,2
"00:30:00 23/05/2015",291.8,2,11.7,2
"00:30:00 23/06/2016",421.9,2,10.7,2
"00:30:00 23/09/2015",246.5,2,13.7,2
"00:30:00 23/12/2014",272,2,23.6,2
"00:30:00 24/01/2015",285,2,24.9,2
"00:30:00 24/01/2016",318.7,2,22.9,15
"00:30:00 24/02/2015",292,2,24.9,2
"00:30:00 24/02/2016",571.3,2,23.9,15
"00:30:00 24/03/2015",391,2,19,2
"00:30:00 24/03/2016",286.6,2,18.1,2
"00:30:00 24/04/2016",557.3,2,16.1,2
"00:30:00 24/05/2015",316.9,2,11.7,2
"00:30:00 24/05/2016",726,2,12.7,2
"00:30:00 24/06/2016",412.4,2,10.6,2
"00:30:00 24/12/2014",267,2,23.6,2
"00:30:00 25/01/2016",271.2,2,22.7,15
"00:30:00 25/02/2015",306,2,24.5,2
"00:30:00 25/03/2015",379,2,18.7,2
"00:30:00 25/06/2016",364.9,2,10,2
"00:30:00 25/10/2015",256.6,2,17.8,2
"00:30:00 26/02/2016",383.3,2,24.7,2
"00:30:00 26/07/2015",267.9,2,9.1,2
"00:30:00 26/10/2015",260.9,2,18.4,2
"00:30:00 26/11/2015",290.8,2,20.8,2
"00:30:00 26/12/2014",266,2,23.2,2
"00:30:00 27/02/2015",293,2,23.2,2
"00:30:00 27/03/2015",606,2,18.1,2
"00:30:00 27/05/2016",586.4,2,11.9,2
"00:30:00 27/07/2015",269.9,2,9,2
"00:30:00 27/10/2015",253.2,2,18.2,2
"00:30:00 27/11/2014",262.4,2,19.3,2
"00:30:00 27/11/2015",293.6,2,19.7,2
"00:30:00 27/12/2015",240,2,23.4,2
"00:30:00 28/01/2016",241.6,2,23.2,15
"00:30:00 28/03/2015",695,2,17.3,2
"00:30:00 28/04/2015",261,2,15,2
"00:30:00 28/06/2015",311.9,2,8.6,2
"00:30:00 28/08/2015",196.8,2,10.8,2
"00:30:00 28/11/2015",286.4,2,18.9,2
"00:30:00 28/12/2014",258,2,22.8,2
"00:30:00 29/02/2016",349.2,2,23.9,2
"00:30:00 29/03/2016",377,2,18.2,2
"00:30:00 29/04/2015",264,2,14.9,2
"00:30:00 29/05/2016",541.4,2,11.1,2
"00:30:00 29/11/2015",287.2,2,18.9,2
"00:30:00 30/01/2015",280,2,21.1,2
"00:30:00 30/01/2016",250.5,2,22.7,15
"00:30:00 30/04/2016",176.5,2,15.5,2
"00:30:00 30/05/2016",556.9,2,10.8,2
"00:30:00 30/07/2015",268.8,2,9.1,2
"00:30:00 30/08/2015",201.7,2,10.5,2
"00:30:00 30/09/2015",252.7,2,14.8,2
"00:30:00 30/11/2015",280,2,18.9,2
"00:30:00 30/12/2014",271,2,22.9,2
"00:30:00 31/01/2016",273,2,22.2,15
"00:30:00 31/07/2015",248.7,2,9,2
"00:30:00 31/12/2014",289,2,22,2
"00:45:00 01/01/2015",276,2,22.2,2
"00:45:00 01/01/2016",278,2,24.1,2
"00:45:00 01/03/2015",524,2,22.7,2
"00:45:00 01/04/2016",383.2,2,17.4,2
"00:45:00 01/06/2015",285.5,2,10.4,2
"00:45:00 01/11/2015",262.1,2,18.7,2
"00:45:00 01/12/2015",292.9,2,19.6,2
"00:45:00 02/02/2015",274,2,20.1,2
"00:45:00 02/05/2016",202.5,2,15.6,2
"00:45:00 02/06/2015",291.6,2,10.2,2
"00:45:00 02/07/2016",306,2,8.7,2
"00:45:00 02/08/2015",263.7,2,9,2
"00:45:00 02/12/2015",287.7,2,19.6,2
"00:45:00 03/01/2015",281,2,23.2,2
"00:45:00 03/03/2015",305,2,21.9,2
"00:45:00 03/03/2016",351,2,24.4,2
"00:45:00 03/04/2015",415,2,17.8,2
"00:45:00 03/07/2015",310.6,2,9,2
"00:45:00 03/07/2016",299.6,2,9.1,2
"00:45:00 03/08/2015",247.6,2,9.2,2
"00:45:00 03/11/2015",235.6,2,18.7,2
"00:45:00 04/01/2015",260,2,24.6,2
"00:45:00 04/02/2016",252.9,2,22.9,15
"00:45:00 04/03/2016",354.6,2,24.6,2
"00:45:00 04/04/2015",351,2,17.5,2
"00:45:00 04/06/2015",308.8,2,9.3,2
"00:45:00 04/07/2015",312.8,2,8.9,2
"00:45:00 04/12/2014",231.6,2,21.9,2
"00:45:00 05/01/2015",277,2,24.5,2
"00:45:00 05/02/2015",311,2,20.9,2
"00:45:00 05/02/2016",244.3,2,22.7,15
"00:45:00 05/03/2016",562.2,2,25,2
"00:45:00 05/04/2015",321,2,17.6,2
"00:45:00 05/06/2016",471.9,2,10.5,2
"00:45:00 05/07/2016",289.6,2,9.3,2
"00:45:00 05/11/2015",212.1,2,18,2
"00:45:00 05/12/2015",286.1,2,20.3,2
"00:45:00 06/05/2016",356.4,2,14,2
"00:45:00 06/06/2015",340,2,8.6,2
"00:45:00 06/06/2016",460.4,2,11,2
"00:45:00 06/08/2015",215.5,2,8.7,2
"00:45:00 07/01/2016",217.8,2,20.9,2
"00:45:00 07/03/2015",314,2,19.9,2
"00:45:00 07/03/2016",378.5,2,25,2
"00:45:00 07/04/2015",354,2,18,2
"00:45:00 07/05/2015",253,2,13.8,2
"00:45:00 07/09/2015",237.2,2,11.7,2
"00:45:00 07/11/2015",220.5,2,18.2,2
"00:45:00 07/12/2014",229.9,2,20.6,2
"00:45:00 07/12/2015",289.8,2,21.4,2
"00:45:00 08/02/2015",284,2,23,2
"00:45:00 08/05/2015",272,2,13.3,2
"00:45:00 08/06/2016",503.4,2,11.5,2
"00:45:00 08/09/2015",244.6,2,11.4,2
"00:45:00 08/11/2015",225.8,2,17.8,2
"00:45:00 08/12/2014",191.4,2,19.2,2
"00:45:00 08/12/2015",272.6,2,20.9,2
"00:45:00 09/02/2015",271,2,23.5,2
"00:45:00 09/02/2016",263.2,2,24.6,15
"00:45:00 09/03/2015",343,2,19.8,2
"00:45:00 09/05/2015",311,2,13.1,2
"00:45:00 09/06/2015",324.2,2,9.6,2
"00:45:00 09/11/2015",257,2,18.3,2
"00:45:00 09/12/2014",191.9,2,17.8,2
"00:45:00 09/12/2015",254.4,2,21.2,2
"00:45:00 10/01/2015",253,2,25.3,2
"00:45:00 10/03/2016",398.3,2,24.8,2
"00:45:00 10/04/2016",473,2,16.2,2
"00:45:00 10/05/2015",348,2,13,2
"00:45:00 10/05/2016",702.3,2,14.1,2
"00:45:00 10/06/2015",332.3,2,9.9,2
"00:45:00 10/06/2016",574.4,2,11.7,2
"00:45:00 10/10/2015",257.8,2,17.9,2
"00:45:00 11/03/2016",558.9,2,24.5,2
"00:45:00 11/04/2015",305,2,16.3,2
"00:45:00 11/05/2015",411,2,12.9,2
"00:45:00 11/06/2016",582.9,2,11.7,2
"00:45:00 11/10/2015",254.2,2,18.1,2
